file,energy_0,homogenity_0,entrophy_0,contras_0,energy_45,homogenity_45,entrophy_45,contras_45,energy_90,homogenity_90,entrophy_90,contras_90,energy_135,homogenity_135,entrophy_135,contras_135,Target
dataset/train\Blight\24fee780-a78e-47d7-a48f-604dadf295ce___RS_NLB 3498_final_masked.jpg,0.08754249112500696,173.6723056102349,6.4566573803352965,172.67230561023496,0.0877563435950274,131.13311426623105,6.411680658702806,130.133114266229,0.09083480972136553,96.35968257873894,6.303704762317539,95.35968257873965,0.08684559256402792,291.7747535495079,6.569252478078463,290.77475354950684,Blight
dataset/train\Blight\2542d6b3-83d2-4329-ae21-9cea6d9c6133___RS_NLB 0814_final_masked.jpg,0.04310525698689479,273.48554379921023,7.261791986730492,272.4855437992104,0.04301535659926196,281.9118978237925,7.266198673316136,280.91189782379496,0.04593264844489432,65.59750246062998,6.803771629941676,64.59750246062973,0.042925583464170136,313.32426064851876,7.298155971539906,312.3242606485216,Blight
dataset/train\Blight\281807e5-a1db-4bff-88f9-dbb7535a1b53___RS_NLB 4177_final_masked.jpg,0.04496414815584832,291.5920275590559,7.036066080564642,290.5920275590547,0.04454381783710062,259.3834087668147,7.0484164868225365,258.3834087668156,0.04768399679622656,111.10906742125816,6.846796013615262,110.10906742125867,0.04458631342708367,413.804823609648,7.149283207545926,412.80482360964777,Blight
dataset/train\Blight\290ebdd9-0ba3-4ffc-a254-bbd5004d315b___RS_NLB 3655_final_masked.jpg,0.0186068922552861,199.96370570866,7.6938285401173,198.963705708661,0.018618513459974107,238.47126294252453,7.734286563809614,237.47126294252467,0.020991770316058606,83.26937746062858,7.373740159502323,82.2693774606288,0.01853537317341354,229.5906131812242,7.7477797146394325,228.59061318122585,Blight
dataset/train\Blight\297448cd-10e7-4f57-bb1c-ae02d6134565___RS_NLB 3849_final_masked.jpg,0.0176752707631369,234.11792568897442,7.799259488473663,233.11792568897445,0.017634095718307218,240.04600409200486,7.804114536664908,239.04600409200748,0.01959787061663776,122.1081446850367,7.517369337327389,121.10814468503804,0.017474907353553316,311.8326616653212,7.8598903089537,310.8326616653213,Blight
dataset/train\Blight\29955528-2271-4b76-9ca9-99a48405f40e___RS_NLB 3603_final_masked.jpg,0.01594175539425097,228.48006889763582,7.840670163736119,227.48006889763596,0.015178365715404249,370.9925599851175,7.947371326607378,369.9925599851178,0.016623217511570018,168.98056102362045,7.642645084251775,167.98056102362082,0.015468018040012216,273.3676607353187,7.914729211963593,272.3676607353186,Blight
dataset/train\Blight\30f2767e-d618-41c6-ae4f-d7ddf806318b___RS_NLB 4068_final_masked.jpg,0.09564465552269301,202.01316437007705,6.4204633205559345,201.0131643700759,0.09549822708053046,186.84351168702153,6.439792255276299,185.8435116870235,0.09871662089514478,74.02639025590437,6.2349238839510175,73.0263902559046,0.09537435752905346,255.4627689255368,6.477863669491824,254.46276892553718,Blight
dataset/train\Blight\3103f262-0222-41f6-9ce3-8f18e8aa855c___RS_NLB 4243_final_masked.jpg,0.03674824622599559,255.65194389763488,7.307143553699094,254.65194389763593,0.036420854043276246,244.56593713187215,7.335449765295235,243.56593713187343,0.041460482701246366,108.60789862204572,6.951458823837824,107.60789862204518,0.03603153216599086,372.42773885547825,7.407090571788332,371.42773885547615,Blight
dataset/train\Blight\3138c754-7a79-4d77-8556-edbbf78184d4___RS_NLB 4084_final_masked.jpg,0.12553118447308093,275.5501353346451,6.053382549804997,274.5501353346444,0.12525242639916642,227.08897017793848,6.028549191928091,226.08897017793996,0.13255020284458918,56.21161417322822,5.715191646400516,55.21161417322769,0.12434753749165876,352.90755781511587,6.106842736064008,351.90755781511666,Blight
dataset/train\Blight\3146b6fc-7fe8-4b26-bc9f-faf642acc8b5___RS_NLB 3829_final_masked.jpg,0.05986027395640069,278.8292322834599,6.998968595131802,277.82923228346124,0.05900458468411061,362.59017918035903,7.083040492402058,361.5901791803572,0.06671554865324954,129.584768700787,6.771699388362531,128.58476870078712,0.05904162753828146,309.05679211358506,7.039970844224587,308.056792113583,Blight
dataset/train\Blight\3146c9fd-b7eb-4e06-b063-6d9de01a645f___RS_NLB 4222_final_masked.jpg,0.0403553524392323,218.9235359251951,7.0979711639186425,217.92353592519478,0.039306894659428895,350.13906627813355,7.214968737941164,349.1390662781305,0.04242883351490388,140.8569758858261,6.959429704650681,139.85697588582573,0.03965589665943514,218.3581747163488,7.109900873018657,217.35817471634925,Blight
dataset/train\Blight\3164b99c-5a51-4a73-8716-8e2f6548bf8b___RS_NLB 3541_final_masked.jpg,0.00037784163703090824,203.3301550196845,8.310971419920625,202.3301550196843,0.00035640172960543396,242.5620311240612,8.356531850245153,241.56203112406163,0.0006136192081955109,81.19518946850295,7.851119098075351,80.19518946850346,0.0003801039284141325,209.57145514290832,8.29978073575147,208.57145514290977,Blight
dataset/train\Blight\31a49b40-0f0a-496d-a3bc-cf566bbbe845___RS_NLB 3568_final_masked.jpg,0.00033683239973900255,164.95306348425166,8.276459385242397,163.95306348425163,0.0003180057820218287,192.40653481306845,8.335639024266582,191.40653481306987,0.000512676013145027,86.10088582677098,7.915904157346298,85.10088582677072,0.0003105099520385394,207.2081964163917,8.357139061991205,206.2081964163921,Blight
dataset/train\Blight\31a6d935-89b5-4feb-8fc6-44300ab3639e___RS_NLB 3640_final_masked.jpg,0.0868963146617543,280.10549950787214,6.361333464719568,279.1054995078728,0.0863189124853098,361.0879161758304,6.406183290496969,360.0879161758328,0.09037103108384718,97.53143454724233,6.129400593891627,96.53143454724285,0.08683718954641538,268.13757827515576,6.373786674605107,267.1375782751567,Blight
dataset/train\Blight\34e1850b-628c-46eb-b8b0-9618025b1f84___RS_NLB 3729_final_masked.jpg,0.07107347735201482,250.2838336614153,6.490539851142254,249.283833661415,0.07060322069060497,262.74065348130625,6.517951929378394,261.7406534813053,0.07642454518306353,53.67027559055101,6.0758061792067215,52.670275590550816,0.07070452779383356,284.1735383470776,6.521282942817127,283.1735383470764,Blight
dataset/train\Blight\37da66ff-ddaf-4848-a9df-f48bd43da831___RS_NLB 4214_final_masked.jpg,0.003895128273654591,222.02694389763752,7.98363965176781,221.02694389763607,0.003815873339478835,178.56519313038322,7.949356959038009,177.5651931303862,0.0042165155131089534,144.60205462598316,7.892071602102342,143.60205462598307,0.0037170321721146926,364.84561969123894,8.119249853831887,363.84561969124036,Blight
dataset/train\Blight\38ee65f9-32f9-49e7-83f8-277ad34fff0d___RS_NLB 4090_final_masked.jpg,0.04960882742811564,226.5203001968494,6.92780653330986,225.52030019684977,0.049596535797951986,283.3035526071038,6.986360364152167,282.3035526071031,0.05272470261738335,102.5254675196836,6.674368575187633,101.52546751968423,0.04950505207601699,251.68231136462137,6.95109496883378,250.68231136462074,Blight
dataset/train\Blight\39204770-c7aa-4ca0-bd41-2acd39cb699b___RS_NLB 3712_final_masked.jpg,0.00028728035971694715,117.11934055118014,8.48786781073335,116.11934055118036,0.00026626725706793784,147.42972285944666,8.571631266514501,146.4297228594461,0.00044638840498382434,50.073326771654024,8.066169606111192,49.0733267716534,0.00027190066160153186,129.68528737057736,8.52712680203066,128.68528737057522,Blight
dataset/train\Blight\3949d36a-42a7-4d40-a096-0b7d32698b04___RS_NLB 3502_final_masked.jpg,0.08737499542868103,320.8508858267716,6.623263904369928,319.85088582676974,0.08746291068129906,327.23746047491846,6.631878786293226,326.23746047492097,0.09046546358472245,74.27989665354245,6.308878570301158,73.27989665354266,0.08738745265946815,372.794531589061,6.657001354721966,371.7945315890614,Blight
dataset/train\Blight\398fe3cf-ca89-421f-ad3e-b16c720835c3___RS_NLB 3723_final_masked.jpg,0.0015864713125911891,191.49901574802976,8.251350478620344,190.4990157480296,0.0015182842071305882,227.60121520242936,8.329340701894104,226.60121520242868,0.0021105509740315083,69.79115403543283,7.880118359728859,68.79115403543275,0.001506150572596088,236.79961559923257,8.33510405715442,235.79961559923086,Blight
dataset/train\Blight\39d7cc50-1271-4196-8a7b-ac11b470fe1f___RS_NLB 4163_final_masked.jpg,0.1505397371146829,137.96801181102106,5.599535303839941,136.96801181102188,0.14857630874661573,99.47640895282022,5.592848987547156,98.47640895281872,0.1550524447484935,86.27700541338473,5.521946033588432,85.27700541338484,0.14755616088201923,249.60133920267666,5.73161689638852,248.60133920267737,Blight
dataset/train\Blight\39facd4b-a088-4d14-8261-5e54beabc108___RS_NLB 4201_final_masked.jpg,0.18538545292428418,228.14653051181077,5.260769485178218,227.14653051180986,0.1842498842787652,250.12889825779388,5.29018801444832,249.12889825779567,0.1979846262549433,88.70177165354195,5.046325387210208,87.7017716535424,0.18409206053947125,272.38483476966644,5.3002590850651705,271.3848347696687,Blight
dataset/train\Blight\40c2375e-92e1-4259-b268-d2433137e456___RS_NLB 4009_final_masked.jpg,0.0003468340066562719,145.4677657480295,8.33221247934158,144.46776574803022,0.00034223845495239365,137.1716163432348,8.331225643788173,136.17161634323324,0.0005138699242242784,60.05487204724466,7.9630424201045855,59.054872047244,0.0003221534746125449,183.7294314588615,8.411878315954445,182.72943145886205,Blight
dataset/train\Blight\4218c656-20b5-46e9-a24a-d69e6ceafb05___RS_NLB 3548_final_masked.jpg,0.004815928882346007,307.4139394685029,8.375507426734107,306.4139394685055,0.004737958449815419,441.264988529975,8.50925134929268,440.26498852997537,0.005744155958526771,188.9219980314933,8.164719699025204,187.92199803149555,0.004816585862324606,323.0352160704297,8.371653995372778,322.0352160704312,Blight
dataset/train\Blight\4266e4a0-2364-4d9b-9dcc-9f4a5b60a5ba___RS_NLB 3658_final_masked.jpg,0.0003490572166690997,190.82910925196788,8.352074604406603,189.82910925196822,0.00033469457477690773,213.64015128030024,8.38840350548,212.6401512803026,0.0004684048064384987,94.50043061023473,8.069784829130022,93.50043061023507,0.00032984342737233735,212.77710955421705,8.401326120052627,211.77710955421844,Blight
dataset/train\Blight\426fad97-a40f-4629-bac8-01488bca3507___RS_NLB 3821_final_masked.jpg,0.1437038752984281,259.86202017716425,5.702511649042688,258.8620201771651,0.14288071573225808,230.82466364932696,5.707621408480761,229.82466364932688,0.1503358697025459,107.19500492125833,5.529906155570389,106.19500492125898,0.14203149201136267,384.24527249054506,5.763741463650546,383.2452724905424,Blight
dataset/train\Blight\4284aa42-8c36-4674-8ecd-70a7eb6ddd80___RS_NLB 3730_final_masked.jpg,0.03845075018032185,218.55825541338496,7.002744419826826,217.55825541338515,0.03832615371846881,211.03800607600914,7.017209217530386,210.03800607601053,0.04251567115195499,41.477116141732466,6.57359383449725,40.47711614173185,0.03836477838496786,253.3509827019627,7.0415392854991135,252.35098270196494,Blight
dataset/train\Blight\429213c9-31f8-49e0-bf27-5ffe7c43100d___RS_NLB 0802_final_masked.jpg,0.17793129464439847,290.07966289370194,5.610732257480278,289.0796628937013,0.17780738946680966,244.34298468596614,5.595769596721608,243.34298468596805,0.1805089732616441,63.963644192913264,5.316927269181408,62.96364419291275,0.1772221265937554,368.79862359724854,5.64533946594732,367.7986235972463,Blight
dataset/train\Blight\42a931c8-e325-4d2b-9cc8-14babf382689___RS_NLB 4023 copy 2_final_masked.jpg,0.2281811539331645,249.53321850393561,4.984732194645898,248.53321850393556,0.22705761023150559,206.83768367536834,4.963640755363186,205.83768367536726,0.23638277244820224,56.20281742126004,4.7415178718866065,55.202817421259404,0.22643929267023372,315.8426436852883,5.04051466743433,314.84264368528676,Blight
dataset/train\Blight\431a8c6c-3eed-4079-ba49-5bc7a12b94b0___RS_NLB 0766_final_masked.jpg,0.019995948195018935,276.7506766732243,7.757946912200104,275.750676673225,0.019831492511885943,310.2664765329531,7.801222865463809,309.2664765329517,0.02383339410233377,65.4004060039375,7.270275142031688,64.4004060039366,0.019883392485485464,290.98840597681095,7.78454868385106,289.98840597681226,Blight
dataset/train\Blight\432d152d-dd08-40b4-ba2f-2cbf2352d29c___RS_NLB 3586_final_masked.jpg,0.007699735003961945,261.0597317913381,8.0025887033935,260.0597317913374,0.00757657160425659,271.96633393266626,8.0200159876736,270.9663339326681,0.008771819850767713,86.52146899606193,7.598848787133859,85.52146899606232,0.007535857715401227,324.9334738669497,8.077666096121016,323.9334738669476,Blight
dataset/train\Blight\43587b1b-344c-4034-9420-3875c4a1f13e___RS_NLB 4023 copy_final_masked.jpg,0.20191095326043962,167.8475024606295,5.242118318560978,166.84750246062976,0.200373007107202,144.05648211296497,5.212900424340185,143.0564821129646,0.20717915874312873,73.32843257873961,5.095883100630093,72.32843257873974,0.19936109312354255,245.45185690371397,5.339249259217832,244.45185690371312,Blight
dataset/train\Blight\474797d0-3298-4480-ba05-7c49026ffbbf___RS_NLB 3529_final_masked.jpg,0.0003642072103480003,175.31428395669207,8.249538721538224,174.31428395669306,0.0003458172332675252,174.26678653357146,8.27324402191972,173.26678653357197,0.0006096136459851331,48.426427165354305,7.711583813668286,47.42642716535391,0.00034186174144557106,193.8225556451091,8.298613120821162,192.82255564511038,Blight
dataset/train\Blight\4750f625-023b-46c8-8236-9a3c6bb93c73___RS_NLB 3471_final_masked.jpg,0.12975210478014534,207.48203740157206,5.981657319728791,206.48203740157265,0.12913135312286864,183.69750139500175,5.977718729700527,182.69750139500258,0.13735560979427008,81.06348425196767,5.756770551482145,80.06348425196789,0.12831923952641525,280.51205902411743,6.043994002985437,279.5120590241168,Blight
dataset/train\Blight\47e485da-d2e2-440f-ab6a-b17bcb0a83cb___RS_NLB 0808_final_masked.jpg,0.0014028852520597665,290.34067421259647,8.317649749497907,289.34067421259687,0.001332781635121023,333.1757083514138,8.36554781544652,332.1757083514178,0.0018624766863792948,112.31145423228142,7.899294426225182,111.31145423228196,0.0013240537982097083,340.9454398908775,8.375373203147719,339.9454398908804,Blight
dataset/train\Blight\49d8ec4d-4600-4f2e-a04b-01dabb76aa21___RS_NLB 3735_final_masked.jpg,0.014912670267234019,184.49532480314934,7.35998535420684,183.49532480314906,0.014503646838530839,194.76241552482958,7.3985168183656675,193.76241552483137,0.01611002495686541,69.7719611220472,6.9878340074833725,68.771961122047,0.014366619222420982,248.0902721805422,7.450312741832657,247.09027218054337,Blight
dataset/train\Blight\505ce513-98a9-4100-b7a0-f0767eb598c8___RS_NLB 4206_final_masked.jpg,0.02581932043746725,190.6855314960625,7.38468242085166,189.68553149606208,0.025377516809960744,241.17924235848074,7.445579640647116,240.1792423584832,0.028846528335145262,69.10697588582654,7.0592076247778826,68.10697588582674,0.02542914770248464,191.9870419740812,7.430971348337604,190.98704197408298,Blight
dataset/train\Blight\506d1785-00e5-476a-94e1-a3e96dd22cb5___RS_NLB 3739_final_masked.jpg,0.014556040891865778,303.1315821850377,7.67323854004064,302.131582185038,0.014070747280934647,408.8239816479639,7.758845288455978,407.82398164796047,0.01691899337167687,90.88102854330569,7.3001679399949735,89.88102854330613,0.014280730464866357,260.55837311674514,7.666828487421711,259.5583731167459,Blight
dataset/train\Blight\516ebf4e-2572-4ba9-aefe-4d11fbb374b5___RS_NLB 4082_final_masked.jpg,0.1622841722856964,268.3309547244101,5.661361572993513,267.33095472440834,0.16334484476268524,260.3471386942737,5.652451431855409,259.3471386942772,0.17335414040948985,36.69297490157522,5.242611379366104,35.6929749015745,0.16243879880650422,298.1519003037991,5.6791723093720865,297.15190030380074,Blight
dataset/train\Blight\534e86f0-1e17-4fa0-b042-b0b26ab53eb4___RS_NLB 3745_final_masked.jpg,0.0003029733842670652,136.70404773622093,8.409626794411745,135.70404773621985,0.00029756715226739557,139.4442308884627,8.420273403609638,138.44423088846207,0.0005045248737958591,44.926796259842746,7.909976373651187,43.92679625984222,0.00028833767134951087,152.75156550313054,8.454681456851997,151.75156550313173,Blight
dataset/train\Blight\54c5e426-34e0-4545-a562-b30e179c01e7___RS_NLB 0785_final_masked.jpg,0.02585508100703507,293.5672982283453,7.515307929105919,292.5672982283455,0.0252894408076564,302.5429350858692,7.544218262281677,301.54293508586943,0.028589090076128136,52.99950787401625,6.929431698134373,51.99950787401538,0.025185982977825427,331.87940975881764,7.551640428974345,330.8794097588189,Blight
dataset/train\Blight\571927a9-3b0a-4c5e-be0b-a3c9859d66fa___RS_NLB  4443 copy 3_final_masked.jpg,0.20337171008821153,237.06539124015768,5.303154492547509,236.06539124015748,0.20276047892906487,279.5948291896578,5.353402547777006,278.59482918965705,0.20776150164365673,69.50996555118076,5.148697444591021,68.5099655511807,0.2026023995627496,251.6691053382081,5.334602384269604,250.6691053382097,Blight
dataset/train\Blight\571d15d7-e0eb-43f4-aca7-abcdcf1e80a5___RS_NLB 4213_final_masked.jpg,0.00074550191825001,110.03057332677079,7.824467896259732,109.0305733267712,0.0007748900735571845,88.21656643313489,7.761821615082209,87.216566433133,0.0008067508810799453,71.3574680118106,7.693262289434507,70.35746801181033,0.0006331593046346652,160.59166718333395,7.963530775389901,159.59166718333407,Blight
dataset/train\Blight\57d6fe49-6ac4-4672-ae90-02729f1430fb___RS_NLB 4197_final_masked.jpg,0.05179772810718949,279.3147145669286,6.939161949537153,278.3147145669286,0.05168226778887153,206.2254944509873,6.865231356344239,205.2254944509877,0.054365658658085896,119.31877460629673,6.7710994986036885,118.31877460629815,0.05139864095836791,434.51522103044096,7.031479519283142,433.5152210304407,Blight
dataset/train\Blight\59b2026f-6b96-4a60-9461-6da43560b2df___RS_NLB 0811_final_masked.jpg,0.14336478941517924,231.488435039369,5.705398599434222,230.48843503936965,0.1431362850945372,248.64604129208064,5.722171022536744,247.64604129208203,0.15313729028339906,42.2110605314962,5.278033512603652,41.21106053149587,0.14304220858423208,256.5646971293925,5.738913163883385,255.56469712939273,Blight
dataset/train\Blight\5ab44c38-1773-4f3d-bc14-cc1ccf8c88a6___RS_NLB 3512_final_masked.jpg,0.0004258478365589322,101.90624999999714,8.207113915328367,100.90624999999812,0.00039501486405781505,120.45458490917312,8.27910786864686,119.45458490917036,0.0005984767828911313,51.90071358267754,7.919800884986112,50.90071358267679,0.00038991001163842117,130.45297290594837,8.300930975521108,129.452972905946,Blight
dataset/train\Blight\5b08c1fc-7f88-4537-acbc-d5924f74f865___RS_NLB 3636_final_masked.jpg,0.021185509350997212,227.37186269684813,7.705637059904166,226.37186269684878,0.020765959195748657,290.5280550561094,7.793900898971267,289.5280550561122,0.022797306336798925,81.44500492125863,7.373356864920948,80.4450049212589,0.020715020225993513,236.51596503192837,7.763166708370464,235.5159650319296,Blight
dataset/train\Blight\5b4f7b36-0ce5-491c-93bb-ac81b21b13c6___RS_NLB 3824_final_masked.jpg,0.08309258964707524,218.42002952755763,6.549948312193647,217.4200295275575,0.08303652120975821,248.11011222022128,6.610480096817203,247.11011222022387,0.0914206643476626,96.60685285432943,6.320051230696626,95.60685285432928,0.08228400138368243,288.661789323578,6.645741836349467,287.6617893235777,Blight
dataset/train\Blight\5b74708b-f016-4826-b7b6-6d9a3ec4aaba___RS_NLB 3589_final_masked.jpg,0.29446401104709535,203.07910925196785,4.26833926779944,202.07910925196785,0.29271760012919446,216.694277388554,4.289413519342745,215.69427738855435,0.30453474938927,65.82683316929148,4.065520339886008,64.82683316929113,0.2935803240320858,220.63202926405728,4.286100532131054,219.6320292640577,Blight
dataset/train\Blight\5bc3264f-8e2a-4294-a940-e607cdc68f3b___RS_NLB 3939_final_masked.jpg,0.22742835042561368,293.5178395669255,5.055213924453332,292.51783956692753,0.226004077093372,251.93824787649513,5.042262799121774,250.9382478764949,0.23631404971554384,60.156680610236506,4.746336925257786,59.15668061023576,0.22492245573488678,374.948973897948,5.11286994772738,373.94897389794744,Blight
dataset/train\Blight\5c339413-2b34-4c09-8343-c88e216a29eb___RS_NLB 4193_final_masked.jpg,0.042693999084297975,232.62173966535374,6.85911678471595,231.6217396653526,0.042196077758148716,309.4260648521286,6.9362634261311475,308.42606485212923,0.047584707291004204,73.4707800196847,6.5509995551366975,72.47078001968494,0.042394584634175364,212.63940727881234,6.874178057517515,211.63940727881467,Blight
dataset/train\Blight\5c867753-033e-4b36-b7dc-bc6470842130___RS_NLB 4233_final_masked.jpg,0.0534326975636488,182.735236220472,6.93720478596452,181.73523622047142,0.053285185682534576,127.23733647467677,6.881919910044862,126.23733647467397,0.055277155842405286,79.02054625984097,6.728663038531605,78.02054625984172,0.05266902461389525,293.13602827205335,7.056859609816494,292.13602827205585,Blight
dataset/train\Blight\5c9325f7-10c4-4628-a6e5-f5932f1d4122___RS_NLB 4261_final_masked.jpg,0.009263949619206142,281.0020915354298,8.229502996980635,280.0020915354328,0.009311158556599631,298.93762787525213,8.255165517992397,297.93762787525327,0.010991281626116964,72.77436023621976,7.707507739424782,71.77436023621945,0.009261115242426374,327.5603571207124,8.23755756275135,326.56035712071383,Blight
